palm_x,palm_y,palm_z,palm_normal_x,palm_normal_y,palm_normal_z,grab_strength,pinch_strength,finger_0_x,finger_0_y,finger_0_z,finger_1_x,finger_1_y,finger_1_z,finger_2_x,finger_2_y,finger_2_z,finger_3_x,finger_3_y,finger_3_z,finger_4_x,finger_4_y,finger_4_z,timestamp,hand_type,class_name
-92.01993560791016,-89.68853759765625,-262.85053539276123,-0.4108624756336212,-0.8980245590209961,0.1573018878698349,0.0,0.8959174752235413,-0.4036060671795024,-0.42821164271315004,-0.8870634910101656,-0.38458400637250484,-0.2901761460133506,-1.1754429529753927,-0.35867050895595787,-0.36999479107655553,-0.8570060213216066,-0.3260165255107682,-0.3762750081445215,-0.8447946807153465,-0.28332559331308815,-0.38387441948247036,-0.8225260386124776,1758865984.6096194,1,D
-93.98196792602539,-84.08746337890625,-264.12586879730225,-0.3752557635307312,-0.9152082204818726,0.14689119160175323,0.0,0.8734650611877441,-0.40233593904638126,-0.414687423974974,-0.8987048389461392,-0.40244099130642536,-0.27946418055491684,-1.1851295286993206,-0.36197068949749744,-0.35171740895614734,-0.8632914248281864,-0.3313271798347073,-0.35959188727795105,-0.8558634523542661,-0.2872689111174059,-0.36420063822407217,-0.8329248816408983,1758865985.6178086,1,D
-101.57122802734375,-93.94921875,-257.2288086414337,-0.372313916683197,-0.9159631133079529,0.14964604377746582,0.0,0.8906198143959045,-0.4349476291885769,-0.4398280157723592,-0.871375836279429,-0.4268115715414796,-0.30777525847006076,-1.1509410172980281,-0.38771339057548165,-0.384505023730908,-0.8377554616319477,-0.3556074800867816,-0.3908434572619228,-0.8264253355964677,-0.3111888059278372,-0.3944699694099002,-0.8038792095790046,1758865986.6206517,1,D
-87.8084716796875,-85.07611083984375,-264.90974736213684,-0.3417939245700836,-0.9309518933296204,0.12847355008125305,0.0,0.8237109780311584,-0.3757745551111649,-0.42867278915376034,-0.9087926811807069,-0.3841417812793006,-0.2897850060924746,-1.1961784265778834,-0.3392947867585114,-0.3569023925480426,-0.8703446040919535,-0.3118348214579145,-0.3674927682839838,-0.8708630336805927,-0.2667396750509368,-0.36599684629307744,-0.8444676716496038,1758865987.6263623,1,D
-99.75199127197266,-87.0020751953125,-260.61647644639015,-0.3354499638080597,-0.9332396984100342,0.12859603762626648,0.0,0.8706035017967224,-0.4225470906037355,-0.421614723033947,-0.8899865189986889,-0.42950196196224794,-0.29084857008175163,-1.1660642425875822,-0.3797967468704613,-0.3619516189747881,-0.8513198321360453,-0.3482538625789916,-0.36938786550851715,-0.8439939542299149,-0.3030985426956736,-0.371619992260943,-0.8211531982767732,1758865988.6412196,1,D
-87.12144470214844,-77.53335571289062,-267.1680898666382,-0.2900015711784363,-0.9507285356521606,0.10960999876260757,0.0,0.8543940186500549,-0.3685224919472049,-0.39963315332138943,-0.9250295640111316,-0.38447835343944203,-0.26653749448838127,-1.2061643521925702,-0.3336876674062512,-0.3345816187548216,-0.8813102070283642,-0.30847982380526234,-0.3423210317419142,-0.8825621011459495,-0.25875002744675385,-0.339688169899308,-0.8553549261287553,1758865989.6428275,1,D
-122.85420227050781,-110.67459106445312,-238.8776340484619,-0.396779328584671,-0.898408055305481,0.18822616338729858,0.0,0.8492112755775452,-0.5154235965754477,-0.4910607047223633,-0.7963170251626858,-0.5016863964814641,-0.34655400608078385,-1.079657310524503,-0.4564977094479331,-0.43477389011346634,-0.7762612355028389,-0.4260482118946455,-0.4431363559776759,-0.7507710057753832,-0.3810587158074373,-0.4533342658399323,-0.7319304352262914,1758865990.644881,1,D
-136.97670555114746,-83.4832763671875,-240.23963928222656,-0.1942892223596573,-0.9746169447898865,0.1112363189458847,0.0,1.0,-0.556650381599235,-0.3348363690553858,-0.8079192766695614,-0.6090021338174073,-0.2389453068394985,-1.0074246355015473,-0.5039797556026744,-0.35912783274385596,-0.7855135935751651,-0.4368508672263158,-0.3504816667391466,-0.7498179480566806,-0.3929805609403395,-0.35167234742419234,-0.7432837056949948,1758865991.6448948,1,D
-123.80658149719238,-75.75686645507812,-250.8245906829834,-0.32355087995529175,-0.9237164855003357,0.2050919234752655,0.0,0.9010875225067139,-0.5248848729356002,-0.34203554040989514,-0.8727880544032345,-0.573182343110775,-0.2152630915819124,-1.1101114563563064,-0.4674570925450938,-0.33014253312729047,-0.8200547386910119,-0.4326222067446288,-0.33629498097504607,-0.8136662282631809,-0.3803975203830937,-0.34104185316994695,-0.7965101866196767,1758865992.6604664,1,D
-81.42634963989258,-34.67071533203125,-274.8952445983887,-0.4116368889808655,-0.9021372199058533,0.1292421668767929,0.0,0.9469254016876221,-0.36438661187956156,-0.2380841729604149,-0.971828652587059,-0.34887449743540333,-0.09412422584873224,-1.2563019715237518,-0.33509504084425656,-0.19016293037333842,-0.9227943289343572,-0.30603538331950003,-0.2012043939619399,-0.9225735164783838,-0.25735849391810106,-0.20514275910362983,-0.890837151654742,1758865993.6715767,1,D
-60.918800354003906,-28.27581787109375,-279.98876571655273,-0.1971530318260193,-0.9799583554267883,0.028500400483608246,0.0,0.792242705821991,-0.2760374455357511,-0.1980288573168945,-1.0389016583266393,-0.2705911936885462,-0.08824136765228914,-1.2826474752174084,-0.2505179147893689,-0.17185656271530061,-0.952736110484571,-0.21634644027779604,-0.16988543956193747,-0.9447936565532596,-0.16198184568228088,-0.17515377599917317,-0.9114623720903182,1758865994.6818898,1,D
-95.98586654663086,-46.477264404296875,-269.3511562347412,-0.36051079630851746,-0.9159659743309021,0.17617692053318024,0.0,0.9644080400466919,-0.41636034272015504,-0.27403885536394673,-0.9410335255537252,-0.45050678014989054,-0.13325453797830145,-1.2139409437537017,-0.3777444916111892,-0.2322985284733457,-0.8962959849996666,-0.3482343017851536,-0.2374426082635506,-0.8871393770187572,-0.2969446895662362,-0.24110056940794192,-0.8649859335394536,1758865995.685989,1,D
-118.35162734985352,-57.4114990234375,-257.58466720581055,-0.32204946875572205,-0.9243372082710266,0.2046578973531723,0.0,0.9411601424217224,-0.4835983473632911,-0.3190991250982642,-0.897951953206389,-0.5550845660507737,-0.17689638645899686,-1.1628754029505344,-0.4491188994877356,-0.27052620593271876,-0.8515326100781894,-0.4198210383458384,-0.27183426904482916,-0.8465647162364516,-0.3679753668729016,-0.2788467095192247,-0.833095650163706,1758865996.686631,1,D
-114.052978515625,-55.797698974609375,-259.3225727081299,-0.3366840183734894,-0.9208225607872009,0.19679848849773407,0.0,0.9488621950149536,-0.46936707253646043,-0.3131464080757789,-0.9061266053464131,-0.530028632146611,-0.16983581617511304,-1.1757921662029287,-0.43686756573248026,-0.26483396919781915,-0.859656733103339,-0.4077398427130669,-0.26787917766445146,-0.8549926642681742,-0.3560951131247675,-0.2751276716962704,-0.8395435743256678,1758865997.6882758,1,D
-58.085968017578125,1.63262939453125,-281.98125076293945,-0.42363396286964417,-0.899078369140625,0.11041910201311111,0.0,0.9044227600097656,-0.28639301237050613,-0.11595162105295657,-1.01999645644345,-0.2657199347393969,0.026407529069912276,-1.3053751520516286,-0.261269604325986,-0.06428519046799676,-0.9631228416675808,-0.23069875473185475,-0.07523243212501825,-0.9635993072162725,-0.18193414820885448,-0.08043268729290082,-0.9257378825838148,1758865998.6897237,1,D
61.74946069717407,-134.59127807617188,-258.1832160949707,0.29049327969551086,-0.9358768463134766,0.19936954975128174,0.0,0.20292715728282928,0.3987652771559996,-0.5542174885074852,-0.8988100981375565,0.2837933148118477,-0.5278544277986752,-1.1328734312255955,0.26484243429399495,-0.5058056939554507,-0.8209866533382111,0.20166690296021156,-0.5092103254552158,-0.808321485604486,0.17205084244979818,-0.5235018682392626,-0.7978820668874949,1758866001.711703,0,D
87.76067066192627,-126.81689453125,-250.67558479309082,0.2787412703037262,-0.9472424387931824,0.15822483599185944,0.0,0.9978350400924683,0.3965049475023841,-0.5239313963619769,-0.8373576230175778,0.39143897609245104,-0.45221961081650575,-1.0764766337331118,0.3613362058067105,-0.48505863486784395,-0.7963380357067935,0.2864321602418115,-0.4865022952970029,-0.7801916550977618,0.2492107092396572,-0.49604939451141766,-0.7719317959600184,1758866002.7174337,0,D
83.16072940826416,-129.12515258789062,-250.27178812026978,0.2817705571651459,-0.9430459141731262,0.1768326461315155,0.0,1.0,0.3796652501698859,-0.5290147747566178,-0.8315039117617995,0.3761302904888768,-0.4613622028795954,-1.0710077088095653,0.34929604259019004,-0.4931727630329309,-0.7967263648413404,0.2747993061849039,-0.4930923566955465,-0.7769271425962752,0.23401585051084875,-0.5018562533217303,-0.7661264909654157,1758866003.7256827,0,D
79.87298011779785,-116.78704833984375,-257.1178580522537,0.2868604362010956,-0.9418296813964844,0.17512276768684387,0.0,1.0,0.36928553643408524,-0.488429348485094,-0.8582246629273067,0.3680790398625838,-0.42559832548195753,-1.0990641576312272,0.3374061828151855,-0.45711243048730843,-0.8229248408524751,0.2660687152559352,-0.45662050183622244,-0.8037444398183292,0.2287876045009323,-0.46492906989808813,-0.7941111606834685,1758866004.7343233,0,D
44.070438385009766,-120.83184814453125,-261.5980443954468,0.3176495432853699,-0.9433155059814453,0.09620077162981033,0.0,0.8830501437187195,0.25050677833109647,-0.5311842902768815,-0.9022681572155542,0.2420681475380758,-0.4621252335552415,-1.144258340806031,0.21859407962160185,-0.4763761874202755,-0.8516351075509436,0.15556750000982092,-0.47726190763597515,-0.8381327474050196,0.10971136731035473,-0.4886501162533853,-0.8226154205873768,1758866005.7403302,0,D
39.64093780517578,-116.746337890625,-263.78454208374023,0.34124690294265747,-0.939702033996582,0.022596504539251328,0.0,0.819700300693512,0.23288258359974956,-0.5157441508491735,-0.9255175584844765,0.2126116735889874,-0.4426149626013827,-1.140448750721525,0.19845396034707938,-0.4639795151282389,-0.8633302005397033,0.146860397057555,-0.470337829098624,-0.857178064042508,0.10190061446582589,-0.48077513952972745,-0.841383920385104,1758866006.7476633,0,D
45.72003173828125,-135.460693359375,-246.14186668395996,0.23305532336235046,-0.9664696455001831,-0.10780388861894608,0.0,0.7704936861991882,0.2610885678286294,-0.5831259964183231,-0.8814847696771763,0.249421945835521,-0.4930439448104604,-1.0878598623411615,0.21264744881609113,-0.5303153354787972,-0.8206989140165951,0.14978236859670535,-0.5410008845465768,-0.8062509374770728,0.11699610909314753,-0.5454194522318754,-0.8074691784502662,1758866007.7597823,0,D
41.776390075683594,-132.77627563476562,-247.1647548675537,0.2825062870979309,-0.9529774188995361,-0.10965505987405777,0.0,0.8305310606956482,0.2490569505255869,-0.5658950331533983,-0.8883501014495543,0.2298115929928938,-0.4829335220115388,-1.0892823810646308,0.20634639183926878,-0.5186135154208943,-0.8297356134321926,0.14545737211981724,-0.5322755855520899,-0.8134981206480296,0.10935491565821938,-0.5387620650204032,-0.8105723740548432,1758866008.7634287,0,D
41.91284942626953,-128.29150390625,-249.2114429473877,0.297532856464386,-0.9473528861999512,-0.11830762028694153,0.0,0.8059281706809998,0.2533676590729401,-0.5468888184682102,-0.9018362725614193,0.2284681008563773,-0.4654527309674041,-1.0988994179726328,0.20711583586331972,-0.5030799235618785,-0.8390551954690544,0.14699876311320192,-0.5181426387012263,-0.8230872742085357,0.1129936640966312,-0.5262287930630422,-0.8225969981157086,1758866009.7688496,0,D
41.61920166015625,-113.85064697265625,-256.22102546691895,0.29526662826538086,-0.9461837410926819,-0.13249123096466064,0.0,0.8012431263923645,0.25283860066864033,-0.49482088566887733,-0.9309712184426426,0.22470855343727666,-0.41008912555738913,-1.1266761606456748,0.20390971920854278,-0.458725766171735,-0.8648650171341468,0.14839663086129845,-0.4715575667867321,-0.8545830834888654,0.11382601364065201,-0.4799582493395867,-0.8536946374399519,1758866010.7704496,0,D
40.706546783447266,-127.50689697265625,-249.08511352539062,0.31226271390914917,-0.9446560144424438,-0.100583516061306,0.0,0.7569319605827332,0.25415477778768897,-0.5522727545191353,-0.9060508806970048,0.22132273240263883,-0.46522986184550175,-1.1134938435596375,0.20683420778378178,-0.5021375234443471,-0.8396889412393337,0.14487174249809162,-0.5177209359992985,-0.8249736404598285,0.11182915997296451,-0.5256535213854143,-0.8226225954188505,1758866011.78384,0,D
42.36109161376953,-109.66305541992188,-256.38041496276855,0.30891820788383484,-0.9415761232376099,-0.1341787576675415,0.0,0.7918165922164917,0.25827999435832344,-0.4868572411230485,-0.9344132490100895,0.2295231917792145,-0.39926321596068,-1.1272479679401275,0.20884225910678866,-0.44630862542634414,-0.8701686742702361,0.1534390484176086,-0.45960193755245277,-0.8605921681753104,0.11839885628311098,-0.46764347360363107,-0.857888262011608,1758866012.7964063,0,D
40.76537322998047,-80.89700317382812,-270.7092742919922,0.34457340836524963,-0.9351741671562195,-0.08196593075990677,0.0,0.8753666877746582,0.25259541019970727,-0.38809933363850524,-0.9685883434539009,0.22890922866698762,-0.3082253501232092,-1.1661391848087361,0.2100814223272036,-0.34651057978017424,-0.9142189092845251,0.15289093375112375,-0.36014915233075184,-0.8988803289255977,0.11213258854875685,-0.37112091429763416,-0.8911447875394215,1758866013.7976892,0,D
44.874996185302734,-119.8377685546875,-252.33444213867188,0.2973605692386627,-0.9528429508209229,-0.06055551394820213,0.0,0.9176169633865356,0.2726308510016856,-0.5073199118027067,-0.9018081711835324,0.2217323684254564,-0.436361843772138,-1.1124943404649967,0.2279870433533033,-0.4747551007633811,-0.8500761744468379,0.16017640001074002,-0.4828061836186922,-0.8252455516083991,0.12614526671769485,-0.4907779589322899,-0.8214236124165637,1758866014.8040168,0,D
74.0129861831665,3.764739990234375,-274.64157485961914,0.27207425236701965,-0.9622371792793274,-0.008670437149703503,0.0,0.6026686429977417,0.30449911432991494,-0.07338938695887308,-0.7769527208528787,0.2937637551147507,0.006592632834074841,-0.9260045765616648,0.29717345702462067,-0.016633187407064334,-0.9546786231589757,0.22317890992985567,-0.06750493057006483,-0.7410199644197222,0.1787308078527891,-0.07221386008791174,-0.7231875245663681,1758866015.8044906,0,D
